timestamp,run_id,product_key,product_name,retailer,query,matched_title,price,currency,url,in_stock,score,status
2026-06-15T13:04:40Z,2026-06-15T13:00:51Z,washer_bosch_s6,Bosch Series 6 WGG244ZCGB 9kg washing machine,soundstore,WGG244ZCGB,"Bosch Series 6 WGG244ZCGB , 9KG, 1400rpm, Washing Machine, Graphite Rating: 0%",689.99,EUR,,,8.5,ok
2026-06-15T13:04:47Z,2026-06-15T13:00:51Z,dryer_bosch_s6_hp,Bosch Series 6 WQG245R1GB 9kg heat pump tumble dryer,soundstore,WQG245R1GB,"Bosch Series 6 WQG245R1GB , 9KG, Heat Pump Tumble Dryer, Graphite Rating: 0%",829.99,EUR,,,8.5,ok
2026-06-22T12:45:22Z,2026-06-22T12:45:16Z,oven_bosch_s8_single,Bosch Series 8 HBG7741B1B built-in single oven,powercity,HBG7741B1B,BOSCH            SERIES 8 BUILT IN SINGLE OVEN BLACK,999.95,EUR,,,4.0,ok
2026-06-22T12:45:27Z,2026-06-22T12:45:16Z,combioven_bosch_s8_micro,Bosch Series 8 CMG7241B1B compact oven with microwave,powercity,CMG7241B1B,BOSCH            SERIES 8 COMBI COMPACT OVEN BUILT IN WITH MICROWAVE FUNCTION - BLACK,1219.95,EUR,,,4.0,ok
2026-06-22T12:45:33Z,2026-06-22T12:45:16Z,dishwasher_bosch_s6_int,Bosch Series 6 SMV6ZCX10G 60cm fully integrated dishwasher,powercity,SMV6ZCX10G,BOSCH            SERIES 6 14 PLACE BUILT IN DISHWASHER WITH CUTLERY TRAY - HOME CONNECT - ZEOLITH DRYING,789.95,EUR,,,2.5,ok
2026-06-22T12:45:38Z,2026-06-22T12:45:16Z,washer_bosch_s6,Bosch Series 6 WGG244ZCGB 9kg washing machine,powercity,WGG244ZCGB,BOSCH            SERIES 6 A RATED 9KG/1400SPIN WASHING MACHINE - GRAPHITE,679.95,EUR,,,3.5,ok
2026-06-22T12:45:44Z,2026-06-22T12:45:16Z,dryer_bosch_s6_hp,Bosch Series 6 WQG245R1GB 9kg heat pump tumble dryer,powercity,WQG245R1GB,BOSCH            SERIES 6 9KG HEAT PUMP TUMBLE DRYER - CAST IRON COLOUR,829.95,EUR,,,3.5,ok
2026-06-22T12:45:56Z,2026-06-22T12:45:16Z,oven_bosch_s8_single,Bosch Series 8 HBG7741B1B built-in single oven,did,HBG7741B1B,,,EUR,,,,no_match
2026-06-22T12:46:07Z,2026-06-22T12:45:16Z,combioven_bosch_s8_micro,Bosch Series 8 CMG7241B1B compact oven with microwave,did,CMG7241B1B,,,EUR,,,,no_match
2026-06-22T12:46:19Z,2026-06-22T12:45:16Z,dishwasher_bosch_s6_int,Bosch Series 6 SMV6ZCX10G 60cm fully integrated dishwasher,did,SMV6ZCX10G,,,EUR,,,,no_match
2026-06-22T12:46:30Z,2026-06-22T12:45:16Z,washer_bosch_s6,Bosch Series 6 WGG244ZCGB 9kg washing machine,did,WGG244ZCGB,Bosch Series 6 9KG 1400RPM Freestanding Washing Machine - Graphite | WGG244ZCGB,679.99,EUR,,,9.0,ok
2026-06-22T12:46:42Z,2026-06-22T12:45:16Z,dryer_bosch_s6_hp,Bosch Series 6 WQG245R1GB 9kg heat pump tumble dryer,did,WQG245R1GB,Bosch Series 6 9KG Heat Pump Tumble Dryer - Cast Iron Grey | WQG245R1GB,829.99,EUR,,,8.5,ok
2026-06-22T12:46:46Z,2026-06-22T12:45:16Z,oven_bosch_s8_single,Bosch Series 8 HBG7741B1B built-in single oven,currys,HBG7741B1B,,,EUR,,,,no_match
2026-06-22T12:46:50Z,2026-06-22T12:45:16Z,combioven_bosch_s8_micro,Bosch Series 8 CMG7241B1B compact oven with microwave,currys,CMG7241B1B,,,EUR,,,,no_match
2026-06-22T12:46:58Z,2026-06-22T12:45:16Z,dishwasher_bosch_s6_int,Bosch Series 6 SMV6ZCX10G 60cm fully integrated dishwasher,currys,SMV6ZCX10G,BOSCH Series 6 Perfect Dry SMV6ZCX10G Full-size Fully Integrated WiFi-enabled Dishwasher,919.99,EUR,/products/bosch-series-6-perfect-dry-smv6zcx10g-fullsize-fully-integrated-wifienabled-dishwasher-10261825.html,True,8.0,ok
2026-06-22T12:47:08Z,2026-06-22T12:45:16Z,washer_bosch_s6,Bosch Series 6 WGG244ZCGB 9kg washing machine,currys,WGG244ZCGB,,,EUR,,,,no_match
2026-06-22T12:47:12Z,2026-06-22T12:45:16Z,dryer_bosch_s6_hp,Bosch Series 6 WQG245R1GB 9kg heat pump tumble dryer,currys,WQG245R1GB,BOSCH Series 6 WQG245R1GB 9 kg Heat Pump Tumble Dryer - Grey,829.99,EUR,/products/bosch-series-6-wqg245r1gb-9-kg-heat-pump-tumble-dryer-grey-10282493.html,True,8.0,ok
2026-06-22T12:47:15Z,2026-06-22T12:45:16Z,oven_bosch_s8_single,Bosch Series 8 HBG7741B1B built-in single oven,buyitdirect,HBG7741B1B,Bosch Series 8 HBG7741B1B Electric Self Cleaning Single Oven - Black,1049.97,EUR,https://www.buyitdirect.ie/p/bosch-series-8-electric-self-cleaning-single-oven-black-hbg7741b1b,,8.0,ok
2026-06-22T12:47:18Z,2026-06-22T12:45:16Z,combioven_bosch_s8_micro,Bosch Series 8 CMG7241B1B compact oven with microwave,buyitdirect,CMG7241B1B,Bosch Series 8 Built-In Combination Microwave Oven - Black,1359.97,EUR,https://www.buyitdirect.ie/p/bosch-series-8-45l-built-in-combination-microwave-oven-black-cmg7241b1b,,3.5,ok
2026-06-22T12:47:20Z,2026-06-22T12:45:16Z,dishwasher_bosch_s6_int,Bosch Series 6 SMV6ZCX10G 60cm fully integrated dishwasher,buyitdirect,SMV6ZCX10G,"Bosch Series 6 Integrated Dishwasher - Smart Wi-Fi, B-Rated, Silver control panel",839.97,EUR,https://www.buyitdirect.ie/p/bosch-series-6-14-place-settings-integrated-dishwasher-smv6zcx10g,,2.5,ok
2026-06-22T12:47:23Z,2026-06-22T12:45:16Z,washer_bosch_s6,Bosch Series 6 WGG244ZCGB 9kg washing machine,buyitdirect,WGG244ZCGB,Bosch Series 6 9kg 1400rpm Washing Machine - Graphite,709.97,EUR,https://www.buyitdirect.ie/p/bosch-series-6-9kg-1400rpm-washing-machine-graphite-wgg244zcgb,,3.5,ok
2026-06-22T12:47:25Z,2026-06-22T12:45:16Z,dryer_bosch_s6_hp,Bosch Series 6 WQG245R1GB 9kg heat pump tumble dryer,buyitdirect,WQG245R1GB,,,EUR,,,,no_match
2026-06-22T12:47:33Z,2026-06-22T12:45:16Z,oven_bosch_s8_single,Bosch Series 8 HBG7741B1B built-in single oven,euronics,HBG7741B1B,Bosch Series 8 Built-in oven 60 x 60 cm Black | HBG7741B1B SKU: HBG7741B1B 71 L A+ 0.87 kWh,999.00,EUR,,,8.5,ok
2026-06-22T12:47:40Z,2026-06-22T12:45:16Z,combioven_bosch_s8_micro,Bosch Series 8 CMG7241B1B compact oven with microwave,euronics,CMG7241B1B,Bosch Series 8 60cm 45 litre built in single oven with microwave function | CMG7241B1B SKU: CMG7241B1B 45 L 900 W TFT Touch Display,1249.00,EUR,,,8.5,ok
2026-06-22T12:47:48Z,2026-06-22T12:45:16Z,dishwasher_bosch_s6_int,Bosch Series 6 SMV6ZCX10G 60cm fully integrated dishwasher,euronics,SMV6ZCX10G,Bosch Series 6 fully-integrated dishwasher 60 cm | SMV6ZCX10G SKU: SMV6ZCX10G 14 place settings,909.00,EUR,,,8.0,ok
2026-06-22T12:47:59Z,2026-06-22T12:45:16Z,washer_bosch_s6,Bosch Series 6 WGG244ZCGB 9kg washing machine,euronics,WGG244ZCGB,,,EUR,,,,no_match
2026-06-22T12:48:10Z,2026-06-22T12:45:16Z,dryer_bosch_s6_hp,Bosch Series 6 WQG245R1GB 9kg heat pump tumble dryer,euronics,WQG245R1GB,,,EUR,,,,no_match
2026-06-22T12:48:16Z,2026-06-22T12:45:16Z,oven_bosch_s8_single,Bosch Series 8 HBG7741B1B built-in single oven,soundstore,HBG7741B1B,"Bosch Series 8 HBG7741B1B , Electric Pyrolytic Smart Oven, Black Rating: 0%",999.99,EUR,,,8.0,ok
2026-06-22T12:48:22Z,2026-06-22T12:45:16Z,combioven_bosch_s8_micro,Bosch Series 8 CMG7241B1B compact oven with microwave,soundstore,CMG7241B1B,"Bosch Serie 8 CMG7241B1B , Built-In Electric Single Oven w/ Microwave Function, Black Rating: 0%",1269.99,EUR,,,8.0,ok
2026-06-22T12:48:28Z,2026-06-22T12:45:16Z,dishwasher_bosch_s6_int,Bosch Series 6 SMV6ZCX10G 60cm fully integrated dishwasher,soundstore,SMV6ZCX10G,"Bosch Series 6 SMV6ZCX10G , Integrated Dishwasher Rating: 0%",879.99,EUR,,,7.5,ok
2026-06-22T12:48:35Z,2026-06-22T12:45:16Z,washer_bosch_s6,Bosch Series 6 WGG244ZCGB 9kg washing machine,soundstore,WGG244ZCGB,"Bosch Series 6 WGG244ZCGB , 9KG, 1400rpm, Washing Machine, Graphite Rating: 0%",689.99,EUR,,,8.5,ok
2026-06-22T12:48:41Z,2026-06-22T12:45:16Z,dryer_bosch_s6_hp,Bosch Series 6 WQG245R1GB 9kg heat pump tumble dryer,soundstore,WQG245R1GB,"Bosch Series 6 WQG245R1GB , 9KG, Heat Pump Tumble Dryer, Graphite Rating: 0%",829.99,EUR,,,8.5,ok
2026-06-29T11:54:19Z,2026-06-29T11:54:10Z,oven_bosch_s8_single,Bosch Series 8 HBG7741B1B built-in single oven,powercity,HBG7741B1B,BOSCH            SERIES 8 BUILT IN SINGLE OVEN BLACK,999.95,EUR,,,4.0,ok
2026-06-29T11:54:24Z,2026-06-29T11:54:10Z,combioven_bosch_s8_micro,Bosch Series 8 CMG7241B1B compact oven with microwave,powercity,CMG7241B1B,BOSCH            SERIES 8 COMBI COMPACT OVEN BUILT IN WITH MICROWAVE FUNCTION - BLACK,1219.95,EUR,,,4.0,ok
2026-06-29T11:54:29Z,2026-06-29T11:54:10Z,dishwasher_bosch_s6_int,Bosch Series 6 SMV6ZCX10G 60cm fully integrated dishwasher,powercity,SMV6ZCX10G,BOSCH            SERIES 6 14 PLACE BUILT IN DISHWASHER WITH CUTLERY TRAY - HOME CONNECT - ZEOLITH DRYING,789.95,EUR,,,2.5,ok
2026-06-29T11:54:34Z,2026-06-29T11:54:10Z,washer_bosch_s6,Bosch Series 6 WGG244ZCGB 9kg washing machine,powercity,WGG244ZCGB,BOSCH            SERIES 6 A RATED 9KG/1400SPIN WASHING MACHINE - GRAPHITE,679.95,EUR,,,3.5,ok
2026-06-29T11:54:39Z,2026-06-29T11:54:10Z,dryer_bosch_s6_hp,Bosch Series 6 WQG245R1GB 9kg heat pump tumble dryer,powercity,WQG245R1GB,BOSCH            SERIES 6 9KG HEAT PUMP TUMBLE DRYER - CAST IRON COLOUR,829.95,EUR,,,3.5,ok
2026-06-29T11:54:50Z,2026-06-29T11:54:10Z,oven_bosch_s8_single,Bosch Series 8 HBG7741B1B built-in single oven,did,HBG7741B1B,,,EUR,,,,no_match
2026-06-29T11:55:02Z,2026-06-29T11:54:10Z,combioven_bosch_s8_micro,Bosch Series 8 CMG7241B1B compact oven with microwave,did,CMG7241B1B,,,EUR,,,,no_match
2026-06-29T11:55:14Z,2026-06-29T11:54:10Z,dishwasher_bosch_s6_int,Bosch Series 6 SMV6ZCX10G 60cm fully integrated dishwasher,did,SMV6ZCX10G,,,EUR,,,,no_match
2026-06-29T11:55:26Z,2026-06-29T11:54:10Z,washer_bosch_s6,Bosch Series 6 WGG244ZCGB 9kg washing machine,did,WGG244ZCGB,Bosch Series 6 9KG 1400RPM Freestanding Washing Machine - Graphite | WGG244ZCGB,679.99,EUR,,,9.0,ok
2026-06-29T11:55:38Z,2026-06-29T11:54:10Z,dryer_bosch_s6_hp,Bosch Series 6 WQG245R1GB 9kg heat pump tumble dryer,did,WQG245R1GB,Bosch Series 6 9KG Heat Pump Tumble Dryer - Cast Iron Grey | WQG245R1GB,829.99,EUR,,,8.5,ok
2026-06-29T11:55:43Z,2026-06-29T11:54:10Z,oven_bosch_s8_single,Bosch Series 8 HBG7741B1B built-in single oven,currys,HBG7741B1B,BOSCH Series 8 HBG7741B1B Electric Pyrolytic Smart Oven - Black,979.99,EUR,/products/bosch-series-8-hbg7741b1b-electric-pyrolytic-smart-oven-black-10250376.html,True,8.0,ok
2026-06-29T11:55:49Z,2026-06-29T11:54:10Z,combioven_bosch_s8_micro,Bosch Series 8 CMG7241B1B compact oven with microwave,currys,CMG7241B1B,BOSCH CMG7241B1B Built-in Combination Microwave - Black,1349.99,EUR,/products/bosch-cmg7241b1b-builtin-combination-microwave-black-10255283.html,True,7.5,ok
2026-06-29T11:55:54Z,2026-06-29T11:54:10Z,dishwasher_bosch_s6_int,Bosch Series 6 SMV6ZCX10G 60cm fully integrated dishwasher,currys,SMV6ZCX10G,BOSCH Series 6 Perfect Dry SMV6ZCX10G Full-size Fully Integrated WiFi-enabled Dishwasher,919.99,EUR,/products/bosch-series-6-perfect-dry-smv6zcx10g-fullsize-fully-integrated-wifienabled-dishwasher-10261825.html,True,8.0,ok
2026-06-29T11:55:59Z,2026-06-29T11:54:10Z,washer_bosch_s6,Bosch Series 6 WGG244ZCGB 9kg washing machine,currys,WGG244ZCGB,BOSCH Series 6 WGG244ZCGB AntiStain 9 kg 1400 Spin Washing Machine - Graphite,729.99,EUR,https://www.currys.ie/products/bosch-series-6-wgg244zcgb-antistain-9-kg-1400-spin-washing-machine-graphite-10261059.html,,8.0,ok
2026-06-29T11:56:03Z,2026-06-29T11:54:10Z,dryer_bosch_s6_hp,Bosch Series 6 WQG245R1GB 9kg heat pump tumble dryer,currys,WQG245R1GB,BOSCH Series 6 WQG245R1GB 9 kg Heat Pump Tumble Dryer - Grey,829.99,EUR,/products/bosch-series-6-wqg245r1gb-9-kg-heat-pump-tumble-dryer-grey-10282493.html,True,8.0,ok
2026-06-29T11:56:06Z,2026-06-29T11:54:10Z,oven_bosch_s8_single,Bosch Series 8 HBG7741B1B built-in single oven,buyitdirect,HBG7741B1B,Bosch Series 8 HBG7741B1B Electric Self Cleaning Single Oven - Black,1059.97,EUR,https://www.buyitdirect.ie/p/bosch-series-8-electric-self-cleaning-single-oven-black-hbg7741b1b,,8.0,ok
2026-06-29T11:56:08Z,2026-06-29T11:54:10Z,combioven_bosch_s8_micro,Bosch Series 8 CMG7241B1B compact oven with microwave,buyitdirect,CMG7241B1B,Bosch Series 8 Built-In Combination Microwave Oven - Black,1369.97,EUR,https://www.buyitdirect.ie/p/bosch-series-8-45l-built-in-combination-microwave-oven-black-cmg7241b1b,,3.5,ok
2026-06-29T11:56:10Z,2026-06-29T11:54:10Z,dishwasher_bosch_s6_int,Bosch Series 6 SMV6ZCX10G 60cm fully integrated dishwasher,buyitdirect,SMV6ZCX10G,,,EUR,,,,no_match
2026-06-29T11:56:13Z,2026-06-29T11:54:10Z,washer_bosch_s6,Bosch Series 6 WGG244ZCGB 9kg washing machine,buyitdirect,WGG244ZCGB,Bosch Series 6 9kg 1400rpm Washing Machine - Graphite,709.97,EUR,https://www.buyitdirect.ie/p/bosch-series-6-9kg-1400rpm-washing-machine-graphite-wgg244zcgb,,3.5,ok
2026-06-29T11:56:16Z,2026-06-29T11:54:10Z,dryer_bosch_s6_hp,Bosch Series 6 WQG245R1GB 9kg heat pump tumble dryer,buyitdirect,WQG245R1GB,,,EUR,,,,no_match
2026-06-29T11:56:24Z,2026-06-29T11:54:10Z,oven_bosch_s8_single,Bosch Series 8 HBG7741B1B built-in single oven,euronics,HBG7741B1B,Bosch Series 8 Built-in oven 60 x 60 cm Black | HBG7741B1B SKU: HBG7741B1B 71 L A+ 0.87 kWh,999.00,EUR,,,8.5,ok
2026-06-29T11:56:32Z,2026-06-29T11:54:10Z,combioven_bosch_s8_micro,Bosch Series 8 CMG7241B1B compact oven with microwave,euronics,CMG7241B1B,Bosch Series 8 60cm 45 litre built in single oven with microwave function | CMG7241B1B SKU: CMG7241B1B 45 L 900 W TFT Touch Display,1249.00,EUR,,,8.5,ok
2026-06-29T11:56:43Z,2026-06-29T11:54:10Z,dishwasher_bosch_s6_int,Bosch Series 6 SMV6ZCX10G 60cm fully integrated dishwasher,euronics,SMV6ZCX10G,Bosch Series 6 fully-integrated dishwasher 60 cm | SMV6ZCX10G SKU: SMV6ZCX10G 14 place settings,879.00,EUR,,,8.0,ok
2026-06-29T11:56:54Z,2026-06-29T11:54:10Z,washer_bosch_s6,Bosch Series 6 WGG244ZCGB 9kg washing machine,euronics,WGG244ZCGB,,,EUR,,,,no_match
2026-06-29T11:57:02Z,2026-06-29T11:54:10Z,dryer_bosch_s6_hp,Bosch Series 6 WQG245R1GB 9kg heat pump tumble dryer,euronics,WQG245R1GB,,,EUR,,,,no_match
2026-06-29T11:57:05Z,2026-06-29T11:54:10Z,oven_bosch_s8_single,Bosch Series 8 HBG7741B1B built-in single oven,soundstore,HBG7741B1B,,,EUR,,,,no_match
2026-06-29T11:57:07Z,2026-06-29T11:54:10Z,combioven_bosch_s8_micro,Bosch Series 8 CMG7241B1B compact oven with microwave,soundstore,CMG7241B1B,,,EUR,,,,no_match
2026-06-29T11:57:10Z,2026-06-29T11:54:10Z,dishwasher_bosch_s6_int,Bosch Series 6 SMV6ZCX10G 60cm fully integrated dishwasher,soundstore,SMV6ZCX10G,,,EUR,,,,no_match
2026-06-29T11:57:14Z,2026-06-29T11:54:10Z,washer_bosch_s6,Bosch Series 6 WGG244ZCGB 9kg washing machine,soundstore,WGG244ZCGB,,,EUR,,,,no_match
2026-06-29T11:57:17Z,2026-06-29T11:54:10Z,dryer_bosch_s6_hp,Bosch Series 6 WQG245R1GB 9kg heat pump tumble dryer,soundstore,WQG245R1GB,,,EUR,,,,no_match
2026-07-06T11:24:04Z,2026-07-06T11:23:57Z,oven_bosch_s8_single,Bosch Series 8 HBG7741B1B built-in single oven,powercity,HBG7741B1B,BOSCH            SERIES 8 BUILT IN SINGLE OVEN BLACK,979.95,EUR,,,4.0,ok
2026-07-06T11:24:10Z,2026-07-06T11:23:57Z,combioven_bosch_s8_micro,Bosch Series 8 CMG7241B1B compact oven with microwave,powercity,CMG7241B1B,BOSCH            SERIES 8 COMBI COMPACT OVEN BUILT IN WITH MICROWAVE FUNCTION - BLACK,1219.95,EUR,,,4.0,ok
2026-07-06T11:24:16Z,2026-07-06T11:23:57Z,dishwasher_bosch_s6_int,Bosch Series 6 SMV6ZCX10G 60cm fully integrated dishwasher,powercity,SMV6ZCX10G,BOSCH            SERIES 6 14 PLACE BUILT IN DISHWASHER WITH CUTLERY TRAY - HOME CONNECT - ZEOLITH DRYING,989.95,EUR,,,2.5,ok
2026-07-06T11:24:23Z,2026-07-06T11:23:57Z,washer_bosch_s6,Bosch Series 6 WGG244ZCGB 9kg washing machine,powercity,WGG244ZCGB,BOSCH            SERIES 6 A RATED 9KG/1400SPIN WASHING MACHINE - GRAPHITE,679.95,EUR,,,3.5,ok
2026-07-06T11:24:29Z,2026-07-06T11:23:57Z,dryer_bosch_s6_hp,Bosch Series 6 WQG245R1GB 9kg heat pump tumble dryer,powercity,WQG245R1GB,BOSCH            SERIES 6 9KG HEAT PUMP TUMBLE DRYER - CAST IRON COLOUR,929.95,EUR,,,3.5,ok
2026-07-06T11:24:41Z,2026-07-06T11:23:57Z,oven_bosch_s8_single,Bosch Series 8 HBG7741B1B built-in single oven,did,HBG7741B1B,,,EUR,,,,no_match
2026-07-06T11:24:53Z,2026-07-06T11:23:57Z,combioven_bosch_s8_micro,Bosch Series 8 CMG7241B1B compact oven with microwave,did,CMG7241B1B,,,EUR,,,,no_match
2026-07-06T11:25:05Z,2026-07-06T11:23:57Z,dishwasher_bosch_s6_int,Bosch Series 6 SMV6ZCX10G 60cm fully integrated dishwasher,did,SMV6ZCX10G,,,EUR,,,,no_match
2026-07-06T11:25:17Z,2026-07-06T11:23:57Z,washer_bosch_s6,Bosch Series 6 WGG244ZCGB 9kg washing machine,did,WGG244ZCGB,Bosch Series 6 9KG 1400RPM Freestanding Washing Machine - Graphite | WGG244ZCGB,679.99,EUR,,,9.0,ok
2026-07-06T11:25:29Z,2026-07-06T11:23:57Z,dryer_bosch_s6_hp,Bosch Series 6 WQG245R1GB 9kg heat pump tumble dryer,did,WQG245R1GB,Bosch Series 6 9KG Heat Pump Tumble Dryer - Cast Iron Grey | WQG245R1GB,949.99,EUR,,,8.5,ok
2026-07-06T11:25:34Z,2026-07-06T11:23:57Z,oven_bosch_s8_single,Bosch Series 8 HBG7741B1B built-in single oven,currys,HBG7741B1B,,,EUR,,,,no_match
2026-07-06T11:25:42Z,2026-07-06T11:23:57Z,combioven_bosch_s8_micro,Bosch Series 8 CMG7241B1B compact oven with microwave,currys,CMG7241B1B,BOSCH CMG7241B1B Built-in Combination Microwave - Black,1349.99,EUR,/products/bosch-cmg7241b1b-builtin-combination-microwave-black-10255283.html,True,7.5,ok
2026-07-06T11:25:47Z,2026-07-06T11:23:57Z,dishwasher_bosch_s6_int,Bosch Series 6 SMV6ZCX10G 60cm fully integrated dishwasher,currys,SMV6ZCX10G,BOSCH Series 6 Perfect Dry SMV6ZCX10G Full-size Fully Integrated WiFi-enabled Dishwasher,1039.99,EUR,/products/bosch-series-6-perfect-dry-smv6zcx10g-fullsize-fully-integrated-wifienabled-dishwasher-10261825.html,True,8.0,ok
2026-07-06T11:25:54Z,2026-07-06T11:23:57Z,washer_bosch_s6,Bosch Series 6 WGG244ZCGB 9kg washing machine,currys,WGG244ZCGB,,,EUR,,,,no_match
2026-07-06T11:25:58Z,2026-07-06T11:23:57Z,dryer_bosch_s6_hp,Bosch Series 6 WQG245R1GB 9kg heat pump tumble dryer,currys,WQG245R1GB,BOSCH Series 6 WQG245R1GB 9 kg Heat Pump Tumble Dryer - Grey,829.99,EUR,/products/bosch-series-6-wqg245r1gb-9-kg-heat-pump-tumble-dryer-grey-10282493.html,True,8.0,ok
2026-07-06T11:26:01Z,2026-07-06T11:23:57Z,oven_bosch_s8_single,Bosch Series 8 HBG7741B1B built-in single oven,buyitdirect,HBG7741B1B,Bosch Series 8 HBG7741B1B Electric Self Cleaning Single Oven - Black,1059.97,EUR,https://www.buyitdirect.ie/p/bosch-series-8-electric-self-cleaning-single-oven-black-hbg7741b1b,,8.0,ok
2026-07-06T11:26:03Z,2026-07-06T11:23:57Z,combioven_bosch_s8_micro,Bosch Series 8 CMG7241B1B compact oven with microwave,buyitdirect,CMG7241B1B,Bosch Series 8 Built-In Combination Microwave Oven - Black,1379.97,EUR,https://www.buyitdirect.ie/p/bosch-series-8-45l-built-in-combination-microwave-oven-black-cmg7241b1b,,3.5,ok
2026-07-06T11:26:06Z,2026-07-06T11:23:57Z,dishwasher_bosch_s6_int,Bosch Series 6 SMV6ZCX10G 60cm fully integrated dishwasher,buyitdirect,SMV6ZCX10G,"Bosch Series 6 Integrated Dishwasher - Smart Wi-Fi, B-Rated, Silver control panel",1039.97,EUR,https://www.buyitdirect.ie/p/bosch-series-6-14-place-settings-integrated-dishwasher-smv6zcx10g,,2.5,ok
2026-07-06T11:26:08Z,2026-07-06T11:23:57Z,washer_bosch_s6,Bosch Series 6 WGG244ZCGB 9kg washing machine,buyitdirect,WGG244ZCGB,Bosch Series 6 9kg 1400rpm Washing Machine - Graphite,729.97,EUR,https://www.buyitdirect.ie/p/bosch-series-6-9kg-1400rpm-washing-machine-graphite-wgg244zcgb,,3.5,ok
2026-07-06T11:26:11Z,2026-07-06T11:23:57Z,dryer_bosch_s6_hp,Bosch Series 6 WQG245R1GB 9kg heat pump tumble dryer,buyitdirect,WQG245R1GB,,,EUR,,,,no_match
2026-07-06T11:26:22Z,2026-07-06T11:23:57Z,oven_bosch_s8_single,Bosch Series 8 HBG7741B1B built-in single oven,euronics,HBG7741B1B,Bosch Series 8 Built-in oven 60 x 60 cm Black | HBG7741B1B SKU: HBG7741B1B 71 L A+ 0.87 kWh,999.00,EUR,,,8.5,ok
2026-07-06T11:26:32Z,2026-07-06T11:23:57Z,combioven_bosch_s8_micro,Bosch Series 8 CMG7241B1B compact oven with microwave,euronics,CMG7241B1B,Bosch Series 8 60cm 45 litre built in single oven with microwave function | CMG7241B1B SKU: CMG7241B1B 45 L 900 W TFT Touch Display,1249.00,EUR,,,8.5,ok
2026-07-06T11:26:43Z,2026-07-06T11:23:57Z,dishwasher_bosch_s6_int,Bosch Series 6 SMV6ZCX10G 60cm fully integrated dishwasher,euronics,SMV6ZCX10G,Bosch Series 6 fully-integrated dishwasher 60 cm | SMV6ZCX10G SKU: SMV6ZCX10G 14 place settings,989.00,EUR,,,8.0,ok
2026-07-06T11:26:54Z,2026-07-06T11:23:57Z,washer_bosch_s6,Bosch Series 6 WGG244ZCGB 9kg washing machine,euronics,WGG244ZCGB,,,EUR,,,,no_match
2026-07-06T11:27:05Z,2026-07-06T11:23:57Z,dryer_bosch_s6_hp,Bosch Series 6 WQG245R1GB 9kg heat pump tumble dryer,euronics,WQG245R1GB,,,EUR,,,,no_match
2026-07-06T11:27:08Z,2026-07-06T11:23:57Z,oven_bosch_s8_single,Bosch Series 8 HBG7741B1B built-in single oven,soundstore,HBG7741B1B,,,EUR,,,,no_match
2026-07-06T11:27:12Z,2026-07-06T11:23:57Z,combioven_bosch_s8_micro,Bosch Series 8 CMG7241B1B compact oven with microwave,soundstore,CMG7241B1B,,,EUR,,,,no_match
2026-07-06T11:27:15Z,2026-07-06T11:23:57Z,dishwasher_bosch_s6_int,Bosch Series 6 SMV6ZCX10G 60cm fully integrated dishwasher,soundstore,SMV6ZCX10G,,,EUR,,,,no_match
2026-07-06T11:27:19Z,2026-07-06T11:23:57Z,washer_bosch_s6,Bosch Series 6 WGG244ZCGB 9kg washing machine,soundstore,WGG244ZCGB,,,EUR,,,,no_match
2026-07-06T11:27:22Z,2026-07-06T11:23:57Z,dryer_bosch_s6_hp,Bosch Series 6 WQG245R1GB 9kg heat pump tumble dryer,soundstore,WQG245R1GB,,,EUR,,,,no_match
